date,recession_prob,reprise_prob,boom_prob,ralentissement_prob,cycle_phase,markov_prob,kalman_prob,blended_prob
1948-07-31,0.0418863116059256,0.0046767268496745,0.0005789952575943,0.9528579662868054,ralentissement_prob,0.5183152947493284,0.3870100045119622,0.6663863832139385
1948-08-31,0.0418863116059256,0.0046767268496745,0.0005789952575943,0.9528579662868054,ralentissement_prob,0.5183152947493284,0.3351854400386732,0.6187950930143945
1948-09-30,0.4802045028071083,0.0181981845383086,9.552861354793004e-05,0.501501784041035,ralentissement_prob,0.7309553948276257,0.2843715431211042,0.760184767724845
1948-10-31,0.4802045028071083,0.0181981845383086,9.552861354793004e-05,0.501501784041035,ralentissement_prob,0.7309553948276257,0.2790807169772804,0.7542010793543924
1948-11-30,0.4802045028071083,0.0181981845383086,9.552861354793004e-05,0.501501784041035,ralentissement_prob,0.7309553948276257,0.2379650469275571,0.7077010904997053
1948-12-31,0.8764084073040416,0.0117968715577899,0.0003147224489732,0.1114799986891952,recession_prob,0.9321484066486392,0.160044921666174,0.7724926313789834
1949-01-31,0.8764084073040416,0.0117968715577899,0.0003147224489732,0.1114799986891952,recession_prob,0.9321484066486392,0.102421183943623,0.695729260986748
1949-02-28,0.8764084073040416,0.0117968715577899,0.0003147224489732,0.1114799986891952,recession_prob,0.9321484066486392,0.0749583719210786,0.6591447197088244
1949-03-31,0.994197920344725,2.1016051658080787e-06,0.0052235101097229,0.0005764679403862,recession_prob,0.9944861543149182,0.0656024023147103,0.6881733343066113
1949-04-30,0.994197920344725,2.1016051658080787e-06,0.0052235101097229,0.0005764679403862,recession_prob,0.9944861543149182,0.0684055641055012,0.6920823046121738
1949-05-31,0.994197920344725,2.1016051658080787e-06,0.0052235101097229,0.0005764679403862,recession_prob,0.9944861543149182,0.057326335483835,0.6766324736987707
1949-06-30,0.9758667791414484,0.0014548737010261,0.015759536138104,0.0069188110194214,recession_prob,0.979326184651159,0.0488544189303874,0.654981890057296
1949-07-31,0.9758667791414484,0.0014548737010261,0.015759536138104,0.0069188110194214,recession_prob,0.979326184651159,0.0589439983732665,0.6688987111749771
1949-08-31,0.9758667791414484,0.0014548737010261,0.015759536138104,0.0069188110194214,recession_prob,0.979326184651159,0.1012199408394868,0.7272110255994407
1949-09-30,0.8931571058293623,0.0114770920166099,0.0354327695487084,0.0599330326053192,recession_prob,0.9231236221320218,0.1773345482038592,0.7885097030278488
1949-10-31,0.8931571058293623,0.0114770920166099,0.0354327695487084,0.0599330326053192,recession_prob,0.9231236221320218,0.1759311378411391,0.7866528176253891
1949-11-30,0.8931571058293623,0.0114770920166099,0.0354327695487084,0.0599330326053192,recession_prob,0.9231236221320218,0.2528722947996517,0.8884554799113646
1949-12-31,0.8573887193715681,1.8523704196095977e-07,0.1425902679309218,2.082746046804836e-05,recession_prob,0.8573991331018022,0.3739926023004752,0.9846974537801859
1950-01-31,0.8573887193715681,1.8523704196095977e-07,0.1425902679309218,2.082746046804836e-05,recession_prob,0.8573991331018022,0.4600371159953055,1.0
1950-02-28,0.8573887193715681,1.8523704196095977e-07,0.1425902679309218,2.082746046804836e-05,recession_prob,0.8573991331018022,0.5119509572498964,1.0
1950-03-31,2.5830304226460127e-05,5.41821963122211e-17,0.9996730204521994,0.000301149243574,boom_prob,0.0001764049260134,0.6505539950470717,0.26044220190380074
1950-04-30,2.5830304226460127e-05,5.41821963122211e-17,0.9996730204521994,0.000301149243574,boom_prob,0.0001764049260134,0.7631696295100264,0.30550832164164804
1950-05-31,2.5830304226460127e-05,5.41821963122211e-17,0.9996730204521994,0.000301149243574,boom_prob,0.0001764049260134,0.855952187192814,0.34263771201498644
1950-06-30,2.684068477625273e-06,4.724981253108777e-14,0.976528248016492,0.0234690679149831,boom_prob,0.0117372180259692,0.908608778547609,0.38115038156874803
1950-07-31,2.684068477625273e-06,4.724981253108777e-14,0.976528248016492,0.0234690679149831,boom_prob,0.0117372180259692,0.9366572732369712,0.3926989907419622
1950-08-31,2.684068477625273e-06,4.724981253108777e-14,0.976528248016492,0.0234690679149831,boom_prob,0.0117372180259692,0.9548500122581168,0.40018961849480117
1950-09-30,9.398037500894686e-07,1.0425063408657164e-16,0.951125813198806,0.0488732469974436,boom_prob,0.0244375633024719,0.9418844719549264,0.41443368817046755
1950-10-31,9.398037500894686e-07,1.0425063408657164e-16,0.951125813198806,0.0488732469974436,boom_prob,0.0244375633024719,0.9044623525538088,0.39855033499824305
1950-11-30,9.398037500894686e-07,1.0425063408657164e-16,0.951125813198806,0.0488732469974436,boom_prob,0.0244375633024719,0.8755571814426569,0.38628189460498474
1950-12-31,6.500711463029583e-05,2.0058256339419618e-07,0.1049673760991375,0.8949674162036687,ralentissement_prob,0.4475487152164646,0.8713855436768868,1.0
1951-01-31,6.500711463029583e-05,2.0058256339419618e-07,0.1049673760991375,0.8949674162036687,ralentissement_prob,0.4475487152164646,0.8865478719288267,1.0
1951-02-28,6.500711463029583e-05,2.0058256339419618e-07,0.1049673760991375,0.8949674162036687,ralentissement_prob,0.4475487152164646,0.896547590184362,1.0
1951-03-31,0.0039702507379336,4.4834529358627744e-05,0.0095840388271544,0.9864008759055533,ralentissement_prob,0.4971706886907102,0.8889342815706849,1.0
1951-04-30,0.0039702507379336,4.4834529358627744e-05,0.0095840388271544,0.9864008759055533,ralentissement_prob,0.4971706886907102,0.8038467281570378,1.0
1951-05-31,0.0039702507379336,4.4834529358627744e-05,0.0095840388271544,0.9864008759055533,ralentissement_prob,0.4971706886907102,0.7054777495617376,0.9312363716447025
1951-06-30,0.0027721731258771,9.54006470063796e-05,0.0016125996113616,0.9955198266157548,ralentissement_prob,0.5005320864337546,0.5738102247311141,0.8170537707543846
1951-07-31,0.0027721731258771,9.54006470063796e-05,0.0016125996113616,0.9955198266157548,ralentissement_prob,0.5005320864337546,0.4283372063616386,0.6860506500023048
1951-08-31,0.0027721731258771,9.54006470063796e-05,0.0016125996113616,0.9955198266157548,ralentissement_prob,0.5005320864337546,0.3420473647318667,0.6083438788814081
1951-09-30,0.0100846023716821,0.0004146967523194,0.0006115458869805,0.988889154989018,ralentissement_prob,0.5045291798661911,0.3253516129580338,0.5970075355567874
1951-10-31,0.0100846023716821,0.0004146967523194,0.0006115458869805,0.988889154989018,ralentissement_prob,0.5045291798661911,0.3372923609097354,0.6078082905085289
1951-11-30,0.0100846023716821,0.0004146967523194,0.0006115458869805,0.988889154989018,ralentissement_prob,0.5045291798661911,0.3320694381090417,0.603084004431113
1951-12-31,0.2423954083291782,0.0125162602990996,0.0005243594054916,0.7445639719662306,ralentissement_prob,0.6146773943122935,0.3245561028962656,0.6981261773823115
1952-01-31,0.2423954083291782,0.0125162602990996,0.0005243594054916,0.7445639719662306,ralentissement_prob,0.6146773943122935,0.2878720747539943,0.6609037232940328
1952-02-29,0.2423954083291782,0.0125162602990996,0.0005243594054916,0.7445639719662306,ralentissement_prob,0.6146773943122935,0.2604712039218941,0.6331006790762297
1952-03-31,0.2607591952634757,0.018434160280308,0.008441295350466,0.7123653491057502,ralentissement_prob,0.6169418698163508,0.2120326383323849,0.5857899895776401
1952-04-30,0.2607591952634757,0.018434160280308,0.008441295350466,0.7123653491057502,ralentissement_prob,0.6169418698163508,0.1709429702874798,0.5440041857259211
1952-05-31,0.2607591952634757,0.018434160280308,0.008441295350466,0.7123653491057502,ralentissement_prob,0.6169418698163508,0.1559093535423562,0.5287158714030327
1952-06-30,0.4386161020402572,0.00997973869894,0.014714418193762,0.5366897410670407,ralentissement_prob,0.7069609725737775,0.1457842849281757,0.5855540973743326
1952-07-31,0.4386161020402572,0.00997973869894,0.014714418193762,0.5366897410670407,ralentissement_prob,0.7069609725737775,0.1781232243347154,0.6213520411918002
1952-08-31,0.4386161020402572,0.00997973869894,0.014714418193762,0.5366897410670407,ralentissement_prob,0.7069609725737775,0.3790987325347357,0.8438240852124039
1952-09-30,0.3688039515956856,0.0001518070935686,0.0711797693127357,0.55986447199801,ralentissement_prob,0.6487361875946906,0.4735482462622986,0.8858688949840892
1952-10-31,0.3688039515956856,0.0001518070935686,0.0711797693127357,0.55986447199801,ralentissement_prob,0.6487361875946906,0.5296518416652295,0.9447067657373139
1952-11-30,0.3688039515956856,0.0001518070935686,0.0711797693127357,0.55986447199801,ralentissement_prob,0.6487361875946906,0.5684518416257257,0.9853977297745589
1952-12-31,0.0006064485258324,3.7542137197894935e-08,0.364114178733281,0.6352793351987494,ralentissement_prob,0.3182461161252071,0.5981524841626586,0.6205683682755982
1953-01-31,0.0006064485258324,3.7542137197894935e-08,0.364114178733281,0.6352793351987494,ralentissement_prob,0.3182461161252071,0.6168546432903064,0.6340011214321868
1953-02-28,0.0006064485258324,3.7542137197894935e-08,0.364114178733281,0.6352793351987494,ralentissement_prob,0.3182461161252071,0.6124005318992529,0.6308019732247736
1953-03-31,0.0136769435541424,0.0004930373838877,0.0224976347267013,0.9633323843352684,ralentissement_prob,0.4953431357217766,0.5548280433269019,0.7939673615317521
1953-04-30,0.0136769435541424,0.0004930373838877,0.0224976347267013,0.9633323843352684,ralentissement_prob,0.4953431357217766,0.5022330704642561,0.7468768136057089
1953-05-31,0.0136769435541424,0.0004930373838877,0.0224976347267013,0.9633323843352684,ralentissement_prob,0.4953431357217766,0.4528471058630481,0.7026594291990187
1953-06-30,0.3914455170473911,0.0090332467100135,0.0002580539984561,0.5992631822441391,ralentissement_prob,0.6910771081694607,0.4124404610563786,0.8646506104431491
1953-07-31,0.3914455170473911,0.0090332467100135,0.0002580539984561,0.5992631822441391,ralentissement_prob,0.6910771081694607,0.3629110181242591,0.8106101690795278
1953-08-31,0.3914455170473911,0.0090332467100135,0.0002580539984561,0.5992631822441391,ralentissement_prob,0.6910771081694607,0.2998387750519649,0.7417934885024478
1953-09-30,0.9742935413675762,0.0004649113643663,0.0008475721523628,0.0243939751156947,recession_prob,0.9864905289254235,0.2295293964491377,0.9101346516419523
1953-10-31,0.9742935413675762,0.0004649113643663,0.0008475721523628,0.0243939751156947,recession_prob,0.9864905289254235,0.1707956898043043,0.8287009236502065
1953-11-30,0.9742935413675762,0.0004649113643663,0.0008475721523628,0.0243939751156947,recession_prob,0.9864905289254235,0.1255628651964639,0.765986040734891
1953-12-31,0.983538325471126,9.012345589555657e-08,0.0163191830479074,0.0001424013575106,recession_prob,0.9836095261498812,0.1004415415665325,0.7291375894225623
1954-01-31,0.983538325471126,9.012345589555657e-08,0.0163191830479074,0.0001424013575106,recession_prob,0.9836095261498812,0.090622049782842,0.7155512470486977
1954-02-28,0.983538325471126,9.012345589555657e-08,0.0163191830479074,0.0001424013575106,recession_prob,0.9836095261498812,0.1005887624058656,0.7293412855783115
1954-03-31,0.9392831351056198,0.0001388444816662,0.049513776044312,0.0110642443684018,recession_prob,0.9448152572898209,0.1187157193271974,0.7265398650052436
1954-04-30,0.9392831351056198,0.0001388444816662,0.049513776044312,0.0110642443684018,recession_prob,0.9448152572898209,0.1608530412795448,0.7832067784680937
1954-05-31,0.9392831351056198,0.0001388444816662,0.049513776044312,0.0110642443684018,recession_prob,0.9448152572898209,0.1968643878149876,0.8316353867245081
1954-06-30,0.7176837910154069,0.0005846702556369,0.1249116467246084,0.1568198920043476,recession_prob,0.7960937370175807,0.2507561126471712,0.7775840580667048
1954-07-31,0.7176837910154069,0.0005846702556369,0.1249116467246084,0.1568198920043476,recession_prob,0.7960937370175807,0.2910817046687388,0.825817246125228
1954-08-31,0.7176837910154069,0.0005846702556369,0.1249116467246084,0.1568198920043476,recession_prob,0.7960937370175807,0.3503960574303141,0.8967627719785995
1954-09-30,0.1843522999277838,0.0003269000114097,0.1159258465286204,0.6993949535321861,ralentissement_prob,0.5340497766938769,0.3927509672814614,0.6872788193018793
1954-10-31,0.1843522999277838,0.0003269000114097,0.1159258465286204,0.6993949535321861,ralentissement_prob,0.5340497766938769,0.4699861416081885,0.7594203166346714
1954-11-30,0.1843522999277838,0.0003269000114097,0.1159258465286204,0.6993949535321861,ralentissement_prob,0.5340497766938769,0.5494419303546156,0.8336359783703076
1954-12-31,0.0143896502016635,3.060782879830793e-06,0.0689674721972694,0.9166398168181872,ralentissement_prob,0.472709558610757,0.6427698063060487,0.8445770891161277
1955-01-31,0.0143896502016635,3.060782879830793e-06,0.0689674721972694,0.9166398168181872,ralentissement_prob,0.472709558610757,0.6966067496945408,0.891561104217651
1955-02-28,0.0143896502016635,3.060782879830793e-06,0.0689674721972694,0.9166398168181872,ralentissement_prob,0.472709558610757,0.7665209982686694,0.9525759372313815
1955-03-31,0.0003183050702251,5.486799517820872e-07,0.0363545763045859,0.9633265699452374,ralentissement_prob,0.4819815900428438,0.8168442917898662,1.0
1955-04-30,0.0003183050702251,5.486799517820872e-07,0.0363545763045859,0.9633265699452374,ralentissement_prob,0.4819815900428438,0.8511658520627785,1.0
1955-05-31,0.0003183050702251,5.486799517820872e-07,0.0363545763045859,0.9633265699452374,ralentissement_prob,0.4819815900428438,0.8743718185152655,1.0
1955-06-30,0.0083043318520193,0.0038563025188386,0.0030537656772462,0.9847855999518956,ralentissement_prob,0.5006971318279673,0.8618370889082169,1.0
1955-07-31,0.0083043318520193,0.0038563025188386,0.0030537656772462,0.9847855999518956,ralentissement_prob,0.5006971318279673,0.8628291607642363,1.0
1955-08-31,0.0083043318520193,0.0038563025188386,0.0030537656772462,0.9847855999518956,ralentissement_prob,0.5006971318279673,0.8529504586051324,1.0
1955-09-30,0.074609782401124,0.0209707067500837,0.0003330401551492,0.9040864706936432,ralentissement_prob,0.5266530177479456,0.8343514131116292,1.0
1955-10-31,0.074609782401124,0.0209707067500837,0.0003330401551492,0.9040864706936432,ralentissement_prob,0.5266530177479456,0.8284561103568221,1.0
1955-11-30,0.074609782401124,0.0209707067500837,0.0003330401551492,0.9040864706936432,ralentissement_prob,0.5266530177479456,0.8140288243967155,1.0
1955-12-31,0.458829828955676,0.0415517946974947,0.0004492243694886,0.4991691519773405,ralentissement_prob,0.7084144049443463,0.8284705281665286,1.0
1956-01-31,0.458829828955676,0.0415517946974947,0.0004492243694886,0.4991691519773405,ralentissement_prob,0.7084144049443463,0.8031690441413085,1.0
1956-02-29,0.458829828955676,0.0415517946974947,0.0004492243694886,0.4991691519773405,ralentissement_prob,0.7084144049443463,0.7714892305866666,1.0
1956-03-31,0.8123768123202328,0.0355090004191988,0.0103212469400717,0.1417929403204964,recession_prob,0.8832732824804811,0.7345101422910437,1.0
1956-04-30,0.8123768123202328,0.0355090004191988,0.0103212469400717,0.1417929403204964,recession_prob,0.8832732824804811,0.69156235467321,1.0
1956-05-31,0.8123768123202328,0.0355090004191988,0.0103212469400717,0.1417929403204964,recession_prob,0.8832732824804811,0.6203036404989952,1.0
1956-06-30,0.6940070618897738,0.0816842243475041,0.0243322510457557,0.1999764627169663,recession_prob,0.7939952932482569,0.5268490594554236,1.0
1956-07-31,0.6940070618897738,0.0816842243475041,0.0243322510457557,0.1999764627169663,recession_prob,0.7939952932482569,0.3558548578729439,0.9012862013287766
1956-08-31,0.6940070618897738,0.0816842243475041,0.0243322510457557,0.1999764627169663,recession_prob,0.7939952932482569,0.4384809138370327,0.9999413232495656
1956-09-30,0.6709741291302409,0.0793776546555597,0.0550468578412397,0.1946013583729597,recession_prob,0.7682748083167208,0.4668133678337384,1.0
1956-10-31,0.6709741291302409,0.0793776546555597,0.0550468578412397,0.1946013583729597,recession_prob,0.7682748083167208,0.4787676217591792,1.0
1956-11-30,0.6709741291302409,0.0793776546555597,0.0550468578412397,0.1946013583729597,recession_prob,0.7682748083167208,0.4972059014699772,1.0
1956-12-31,0.4145983471849293,0.0974759711462816,0.0291930139961888,0.4587326676726002,ralentissement_prob,0.6439646810212294,0.4932507497328012,0.9013151702210237
1957-01-31,0.4145983471849293,0.0974759711462816,0.0291930139961888,0.4587326676726002,ralentissement_prob,0.6439646810212294,0.4842398549826672,0.8919081143574841
1957-02-28,0.4145983471849293,0.0974759711462816,0.0291930139961888,0.4587326676726002,ralentissement_prob,0.6439646810212294,0.4774535399928515,0.8848234411938316
1957-03-31,0.5941215082924587,0.1006054036450353,0.0035419086631484,0.3017311793993576,recession_prob,0.7449870979921375,0.422288177498567,0.9305067736657554
1957-04-30,0.5941215082924587,0.1006054036450353,0.0035419086631484,0.3017311793993576,recession_prob,0.7449870979921375,0.3457232886511563,0.842840963776268
1957-05-31,0.5941215082924587,0.1006054036450353,0.0035419086631484,0.3017311793993576,recession_prob,0.7449870979921375,0.2847071409311857,0.7729782618677193
1957-06-30,0.8572881612313662,0.0557239207956131,0.008404148885224,0.0785837690877966,recession_prob,0.8965800457752645,0.2660680495805952,0.8829265513697022
1957-07-31,0.8572881612313662,0.0557239207956131,0.008404148885224,0.0785837690877966,recession_prob,0.8965800457752645,0.2629550013928691,0.8788902352079597
1957-08-31,0.8572881612313662,0.0557239207956131,0.008404148885224,0.0785837690877966,recession_prob,0.8965800457752645,0.2536956052558378,0.8668846869407563
1957-09-30,0.8239858986790082,0.0551920891677876,0.0259926830813902,0.0948293290718139,recession_prob,0.8714005632149151,0.236123114024661,0.8230473980879627
1957-10-31,0.8239858986790082,0.0551920891677876,0.0259926830813902,0.0948293290718139,recession_prob,0.8714005632149151,0.1944006790585491,0.7700014707733502
1957-11-30,0.8239858986790082,0.0551920891677876,0.0259926830813902,0.0948293290718139,recession_prob,0.8714005632149151,0.162971534580059,0.730042438782035
1957-12-31,0.8816062863975335,1.955693201166438e-05,0.1180900614299848,0.0002840952404699,recession_prob,0.8817483340177684,0.1279652528862201,0.6930682501097362
1958-01-31,0.8816062863975335,1.955693201166438e-05,0.1180900614299848,0.0002840952404699,recession_prob,0.8817483340177684,0.0903860146100204,0.6449011240555604
1958-02-28,0.8816062863975335,1.955693201166438e-05,0.1180900614299848,0.0002840952404699,recession_prob,0.8817483340177684,0.0755388515502537,0.6258707975388142
1958-03-31,0.2111323103263524,7.913416387713031e-14,0.788859568925326,8.120748242434493e-06,boom_prob,0.2111363707004736,0.0799243054531991,0.17552647238570834
1958-04-30,0.2111323103263524,7.913416387713031e-14,0.788859568925326,8.120748242434493e-06,boom_prob,0.2111363707004736,0.0811214695322029,0.17625810289608368
1958-05-31,0.2111323103263524,7.913416387713031e-14,0.788859568925326,8.120748242434493e-06,boom_prob,0.2111363707004736,0.1144644131227609,0.19663518843048794
1958-06-30,0.1030120371023112,2.3024476027749396e-05,0.1535204525641323,0.7434444858575288,ralentissement_prob,0.4747342800310756,0.176634337222011,0.4393486778173073
1958-07-31,0.1030120371023112,2.3024476027749396e-05,0.1535204525641323,0.7434444858575288,ralentissement_prob,0.4747342800310756,0.2686359100849096,0.5198256074172615
1958-08-31,0.1030120371023112,2.3024476027749396e-05,0.1535204525641323,0.7434444858575288,ralentissement_prob,0.4747342800310756,0.3790531954350655,0.6164113920210159
1958-09-30,0.0026086016501479,1.2362898816257554e-07,0.0618482678188941,0.93554300690197,ralentissement_prob,0.4703801051011329,0.498437909939918,0.7160585035005745
1958-10-31,0.0026086016501479,1.2362898816257554e-07,0.0618482678188941,0.93554300690197,ralentissement_prob,0.4703801051011329,0.5777299225796719,0.7850726937956439
1958-11-30,0.0026086016501479,1.2362898816257554e-07,0.0618482678188941,0.93554300690197,ralentissement_prob,0.4703801051011329,0.6790179000750937,0.8732317342935902
1958-12-31,0.0005445575465612,4.7745239893244254e-08,0.0121906205869281,0.9872647741212708,ralentissement_prob,0.4941769446071966,0.6968471876893917,0.9196108559105358
1959-01-31,0.0005445575465612,4.7745239893244254e-08,0.0121906205869281,0.9872647741212708,ralentissement_prob,0.4941769446071966,0.7598903771238593,0.9759826224173409
1959-02-28,0.0005445575465612,4.7745239893244254e-08,0.0121906205869281,0.9872647741212708,ralentissement_prob,0.4941769446071966,0.8023183385577867,1.0
1959-03-31,0.0016733806984589,3.965817983327391e-06,0.0015300754548498,0.996792578028708,ralentissement_prob,0.500069669712813,0.8361207859537961,1.0
1959-04-30,0.0016733806984589,3.965817983327391e-06,0.0015300754548498,0.996792578028708,ralentissement_prob,0.500069669712813,0.8548099563299973,1.0
1959-05-31,0.0016733806984589,3.965817983327391e-06,0.0015300754548498,0.996792578028708,ralentissement_prob,0.500069669712813,0.8691194226334752,1.0
1959-06-30,0.0090431762879139,2.885858654213871e-05,0.0005593284560355,0.9903686366695084,ralentissement_prob,0.5042274946226681,0.8559751628341947,1.0
1959-07-31,0.0090431762879139,2.885858654213871e-05,0.0005593284560355,0.9903686366695084,ralentissement_prob,0.5042274946226681,0.8297690052129787,1.0
1959-08-31,0.0090431762879139,2.885858654213871e-05,0.0005593284560355,0.9903686366695084,ralentissement_prob,0.5042274946226681,0.7197623721250882,0.9533654232439379
1959-09-30,0.3379248804975621,0.0021118458995294,0.0005530367819903,0.6594102368209181,ralentissement_prob,0.6676299989080212,0.6109897774130343,1.0
1959-10-31,0.3379248804975621,0.0021118458995294,0.0005530367819903,0.6594102368209181,ralentissement_prob,0.6676299989080212,0.524918259002027,0.9609964796299473
1959-11-30,0.3379248804975621,0.0021118458995294,0.0005530367819903,0.6594102368209181,ralentissement_prob,0.6676299989080212,0.5084623873294339,0.9434276973741061
1959-12-31,0.3209678382999204,0.0021275986883255,0.0297804307498202,0.6471241322619338,ralentissement_prob,0.6445299044308873,0.5999483797292703,1.0
1960-01-31,0.3209678382999204,0.0021275986883255,0.0297804307498202,0.6471241322619338,ralentissement_prob,0.6445299044308873,0.6495038225810407,1.0
1960-02-29,0.3209678382999204,0.0021275986883255,0.0297804307498202,0.6471241322619338,ralentissement_prob,0.6445299044308873,0.6100104301463397,1.0
1960-03-31,0.1828576903556288,0.0006989733234961,0.0110201414457282,0.8054231948751467,ralentissement_prob,0.5855692877932022,0.5060539793794945,0.8500928327178855
1960-04-30,0.1828576903556288,0.0006989733234961,0.0110201414457282,0.8054231948751467,ralentissement_prob,0.5855692877932022,0.4501875377554243,0.7950325836349101
1960-05-31,0.1828576903556288,0.0006989733234961,0.0110201414457282,0.8054231948751467,ralentissement_prob,0.5855692877932022,0.3204218672238434,0.6671395241490926
1960-06-30,0.932078234943126,0.0006603496343113,0.0082863413646808,0.0589750740578818,recession_prob,0.9615657719720668,0.2737120544843313,0.949616427945259
1960-07-31,0.932078234943126,0.0006603496343113,0.0082863413646808,0.0589750740578818,recession_prob,0.9615657719720668,0.2450475629392352,0.9105878373864734
1960-08-31,0.932078234943126,0.0006603496343113,0.0082863413646808,0.0589750740578818,recession_prob,0.9615657719720668,0.2559122149386493,0.9253807756732637
1960-09-30,0.927591010410623,0.0060141214736726,0.0267297498717701,0.0396651182439342,recession_prob,0.94742356953259,0.2458309744911322,0.8996925908700704
1960-10-31,0.927591010410623,0.0060141214736726,0.0267297498717701,0.0396651182439342,recession_prob,0.94742356953259,0.24042705203878,0.8924112183898447
1960-11-30,0.927591010410623,0.0060141214736726,0.0267297498717701,0.0396651182439342,recession_prob,0.94742356953259,0.2176743090161177,0.8617536361695913
1960-12-31,0.8076786883767411,1.120625832486361e-06,0.1864647586656982,0.0058554323317282,recession_prob,0.8106064045426052,0.2002788854614997,0.7288227441599096
1961-01-31,0.8076786883767411,1.120625832486361e-06,0.1864647586656982,0.0058554323317282,recession_prob,0.8106064045426052,0.1965035549072538,0.724252304811674
1961-02-28,0.8076786883767411,1.120625832486361e-06,0.1864647586656982,0.0058554323317282,recession_prob,0.8106064045426052,0.1877774610334391,0.713688439681394
1961-03-31,0.3729042076733001,0.0003146247073802,0.1370792641987934,0.4897019034205262,ralentissement_prob,0.6177551593835633,0.2338860004148962,0.6086917792599849
1961-04-30,0.3729042076733001,0.0003146247073802,0.1370792641987934,0.4897019034205262,ralentissement_prob,0.6177551593835633,0.3311802555530435,0.7077135094052149
1961-05-31,0.3729042076733001,0.0003146247073802,0.1370792641987934,0.4897019034205262,ralentissement_prob,0.6177551593835633,0.4414694505261133,0.8199609066133166
1961-06-30,0.0293169366362001,4.532834181082837e-05,0.0763418935002025,0.8942958415217864,ralentissement_prob,0.4764648573970933,0.5176643349750526,0.7395935119717266
1961-07-31,0.0293169366362001,4.532834181082837e-05,0.0763418935002025,0.8942958415217864,ralentissement_prob,0.4764648573970933,0.5668477672618587,0.7827010619372817
1961-08-31,0.0293169366362001,4.532834181082837e-05,0.0763418935002025,0.8942958415217864,ralentissement_prob,0.4764648573970933,0.6272436532060524,0.8356359334987306
1961-09-30,0.0025381213870392,7.699119435882386e-06,0.014441635387758,0.9830125441057668,ralentissement_prob,0.4940443934399227,0.6800027672438864,0.9043792976419829
1961-10-31,0.0025381213870392,7.699119435882386e-06,0.014441635387758,0.9830125441057668,ralentissement_prob,0.4940443934399227,0.7112918022179074,0.9323530839366522
1961-11-30,0.0025381213870392,7.699119435882386e-06,0.014441635387758,0.9830125441057668,ralentissement_prob,0.4940443934399227,0.7129667641013141,0.9338505742177374
1961-12-31,0.0012589867465377,1.777649326143883e-05,0.0021911317107431,0.9965321050494576,ralentissement_prob,0.4995250392712665,0.7483460689919201,0.9728710506612148
1962-01-31,0.0012589867465377,1.777649326143883e-05,0.0021911317107431,0.9965321050494576,ralentissement_prob,0.4995250392712665,0.7379430798304649,0.9635133014272181
1962-02-28,0.0012589867465377,1.777649326143883e-05,0.0021911317107431,0.9965321050494576,ralentissement_prob,0.4995250392712665,0.7539391388059008,0.9779021570052827
1962-03-31,0.0030792852307901,0.0002935855919066,0.0004273804657694,0.9961997487115336,ralentissement_prob,0.501179159586557,0.7449510558290187,0.9720418621770475
1962-04-30,0.0030792852307901,0.0002935855919066,0.0004273804657694,0.9961997487115336,ralentissement_prob,0.501179159586557,0.7137597129977092,0.943932874057952
1962-05-31,0.0030792852307901,0.0002935855919066,0.0004273804657694,0.9961997487115336,ralentissement_prob,0.501179159586557,0.636971849313305,0.8747332515963934
1962-06-30,0.0221590492056317,0.0025193888741061,0.0003751078808281,0.974946454039434,ralentissement_prob,0.5096322762253488,0.5638535757754339,0.8186787773256194
1962-07-31,0.0221590492056317,0.0025193888741061,0.0003751078808281,0.974946454039434,ralentissement_prob,0.5096322762253488,0.521949178872528,0.7805611853869787
1962-08-31,0.0221590492056317,0.0025193888741061,0.0003751078808281,0.974946454039434,ralentissement_prob,0.5096322762253488,0.4763406222718594,0.7390741702309598
1962-09-30,0.0310273430517577,0.0032851720649033,0.0022084103269684,0.9634790745563704,ralentissement_prob,0.512766880329943,0.4547137563434908,0.7227077850187238
1962-10-31,0.0310273430517577,0.0032851720649033,0.0022084103269684,0.9634790745563704,ralentissement_prob,0.512766880329943,0.4439900071825619,0.7129195019516618
1962-11-30,0.0310273430517577,0.0032851720649033,0.0022084103269684,0.9634790745563704,ralentissement_prob,0.512766880329943,0.4577971056157546,0.7255221641149355
1962-12-31,0.0870331067557776,0.0024373399675626,0.0040199428871793,0.9065096103894804,ralentissement_prob,0.5402879119505178,0.497510692931818,0.7919760378002252
1963-01-31,0.0870331067557776,0.0024373399675626,0.0040199428871793,0.9065096103894804,ralentissement_prob,0.5402879119505178,0.5166918082884266,0.8100118087077728
1963-02-28,0.0870331067557776,0.0024373399675626,0.0040199428871793,0.9065096103894804,ralentissement_prob,0.5402879119505178,0.5318593366164869,0.8242736522488148
1963-03-31,0.0354921591261886,0.0017008864344636,0.0117222800148847,0.9510846744244628,ralentissement_prob,0.51103449633842,0.5357852880169417,0.7947395778171018
1963-04-30,0.0354921591261886,0.0017008864344636,0.0117222800148847,0.9510846744244628,ralentissement_prob,0.51103449633842,0.5846811826704903,0.8392854245758139
1963-05-31,0.0354921591261886,0.0017008864344636,0.0117222800148847,0.9510846744244628,ralentissement_prob,0.51103449633842,0.6171628214062375,0.8688773179616818
1963-06-30,0.017485391799666,0.0004173724300953,0.0063035265718077,0.9757937091984308,ralentissement_prob,0.5053822463988814,0.624720637516974,0.8688403220061881
